user_id,variant,converted,revenue,time_on_page,pre_revenue
A-005022,A,0,0.0,82.49936968300628,7.6443397220698985
A-005023,A,0,0.0,29.462394220342134,1.8598483474441672
A-005024,A,0,0.0,103.55165074067406,7.4132857078757874
A-005025,A,0,0.0,79.14957951383093,0.0
A-005026,A,0,0.0,82.53465217235242,10.163082809933938
A-005027,A,0,0.0,84.14958732811175,9.718927279828574
A-005028,A,0,0.0,81.5861885162602,18.67268471893171
A-005029,A,0,0.0,158.1941973215848,0.0
A-005030,A,1,113.16923505975542,131.56764299281804,21.70679724777193
A-005031,A,1,60.21056867885685,107.47930214837818,18.635393654978905
A-005032,A,0,0.0,96.03312150905813,22.518392073287963
A-005033,A,1,75.47336758783676,118.21903059921615,10.775507615962763
A-005034,A,1,100.26915868325541,96.0915000515841,20.375071506924797
A-005035,A,0,0.0,110.39665948770575,0.0
A-005036,A,0,0.0,103.95554746113093,17.667428086840797
A-005037,A,0,0.0,93.20862396163595,4.3095351411004925
A-005038,A,1,56.16125895090137,113.50781077475911,0.0
A-005039,A,0,0.0,79.49563738094692,1.1327353365207546
A-005040,A,0,0.0,91.4613326120718,11.299780247663435
A-005041,A,0,0.0,65.51406642642789,3.83130712604157
A-005042,A,0,0.0,68.40069421304713,14.6346617852622
A-005043,A,0,0.0,26.771232357900885,0.0
A-005044,A,0,0.0,101.41419301651482,0.0
A-005045,A,0,0.0,108.28799796743566,23.601486907292184
A-005046,A,0,0.0,117.13549035899585,19.38420116461291
A-005047,A,0,0.0,62.43933591910222,1.8063284767757324
A-005048,A,0,0.0,100.9977230702107,11.223003208765144
A-005049,A,0,0.0,89.98222814145315,20.425563541811915
A-005050,A,0,0.0,108.43954024550777,15.02280547461545
A-005051,A,0,0.0,73.7144895275168,12.584007865651305
A-005052,A,0,0.0,81.59262963932083,21.106386731813373
A-005053,A,0,0.0,51.16250347228282,4.673587723189017
A-005054,A,0,0.0,72.07699637360334,11.530606037981658
A-005055,A,0,0.0,90.0774557068277,11.089362255368476
A-005056,A,0,0.0,94.35314440240361,8.795141570960617
A-005057,A,1,63.96832686133599,47.85292913949247,7.741750397213231
A-005058,A,0,0.0,77.21373003820139,11.905814140456418
A-005059,A,0,0.0,94.0078892060785,11.559667463869747
A-005060,A,0,0.0,125.20108527321196,1.8141512171892682
A-005061,A,1,43.93505985114448,68.8746843061073,18.466163189104027
A-005062,A,0,0.0,102.25160041869268,2.462533130103676
A-005063,A,0,0.0,75.96087246521562,9.285898999075435
A-005064,A,1,113.79386429263664,78.85558967775711,8.592475745519536
A-005065,A,0,0.0,68.06071908280306,14.472932513932943
A-005066,A,0,0.0,63.89150150187058,0.0
A-005067,A,1,79.27241117531895,78.13017605180798,19.268188334365124
A-005068,A,0,0.0,116.2002782338199,5.157086871490523
A-005069,A,0,0.0,71.12575286920011,22.229669652993486
A-005070,A,0,0.0,67.23156909708679,6.946515679354611
A-005071,A,0,0.0,95.22819443682825,10.810407728393905
A-005072,A,0,0.0,90.13033367433795,28.474074360615813
A-005073,A,0,0.0,88.29389545988371,8.753956120856984
A-005074,A,0,0.0,96.34969180584847,22.39964896206113
A-005075,A,0,0.0,64.76055811115148,11.60140577008104
A-005076,A,0,0.0,67.52744478961148,14.988769472641406
A-005077,A,0,0.0,114.6562644821279,11.879627304702371
A-005078,A,0,0.0,86.3517374714005,18.880664636701116
A-005079,A,0,0.0,104.91103238774646,5.080215484322538
A-005080,A,0,0.0,120.60103994874002,2.3935632928273307
A-005081,A,0,0.0,111.14357666108806,5.502814286606805
A-005082,A,0,0.0,55.75530378620063,12.14739338691682
A-005083,A,1,77.52483157543683,87.08752994450309,9.262630930047035
A-005084,A,0,0.0,116.02078699614441,17.642473888240588
A-005085,A,1,98.10142539183599,103.06863912617804,22.992585298393678
A-005086,A,0,0.0,94.59853108473737,2.467454964884922
A-005087,A,0,0.0,49.011246249647456,4.644460875474607
A-005088,A,0,0.0,74.58702445101558,0.0
A-005089,A,1,56.174901133683655,91.7331807261629,29.523356916831936
A-005090,A,0,0.0,54.352524531429296,13.992025492096442
A-005091,A,0,0.0,109.84089257317885,15.5682208804642
A-005092,A,0,0.0,87.05985704108052,0.0
A-005093,A,1,85.01871156367461,40.50871381192507,11.239470098938128
A-005094,A,0,0.0,75.83472306198537,15.833231859717767
A-005095,A,0,0.0,82.84185111916834,8.975180785190176
A-005096,A,0,0.0,86.75315739814081,20.931350623437552
A-005097,A,0,0.0,125.4905292183189,32.05648013078547
A-005098,A,1,77.45428336576944,104.46150905033389,2.726434556154434
A-005099,A,0,0.0,55.86359305092385,2.05121478620973
A-005100,A,0,0.0,52.762292460720325,3.3501954102428098
A-005101,A,1,82.97526611940525,83.32958747730083,25.705792440148414
A-005102,A,0,0.0,93.15525695561087,20.63119785326716
A-005103,A,0,0.0,114.80961222856958,10.030249639857164
A-005104,A,0,0.0,133.24733286031113,11.579036979607869
A-005105,A,0,0.0,134.60556293674955,3.9011073642295075
A-005106,A,0,0.0,78.94124913322217,19.260244419688657
A-005107,A,0,0.0,113.36378370379637,7.830883583023017
A-005108,A,0,0.0,100.64071747308974,8.909311144905006
A-005109,A,1,107.80254790601123,62.73033669943097,16.72910794376331
A-005110,A,0,0.0,42.802629279750086,9.55804555725101
A-005111,A,0,0.0,93.60270398999056,9.135306058519383
A-005112,A,0,0.0,52.62077490974688,11.345176849761677
A-005113,A,0,0.0,68.71351368984716,18.40819872413769
A-005114,A,0,0.0,72.8791802528091,26.0684376793545
A-005115,A,0,0.0,95.46878331048161,16.519376090214738
A-005116,A,1,92.2052832606696,122.01553010999888,18.479828012618402
A-005117,A,0,0.0,90.3185864576614,9.45131344108988
A-005118,A,0,0.0,76.52793716493645,4.879819231481547
A-005119,A,0,0.0,38.28832675006897,17.135876090116035
A-005120,A,1,74.5069016126645,101.45933874165151,12.791167421405142
A-005121,A,0,0.0,90.71403782218809,0.0
A-005122,A,1,70.9516290723897,76.2578271560059,8.297373389169618
A-005123,A,0,0.0,119.15229411349176,10.503926788666018
A-005124,A,0,0.0,60.229901416461246,6.655879196743691
A-005125,A,0,0.0,72.8779686451923,24.585620350879147
A-005126,A,0,0.0,83.87430512917456,15.56855133211995
A-005127,A,0,0.0,75.945414320434,23.60857426099783
A-005128,A,0,0.0,103.76886048626291,13.620827354869437
A-005129,A,0,0.0,101.59784576227062,11.9824905278257
A-005130,A,0,0.0,116.27425063960357,2.820619641507758
A-005131,A,0,0.0,102.55800925946824,11.3573657987691
A-005132,A,0,0.0,87.11565921162463,11.367485331078962
A-005133,A,0,0.0,81.50455290664902,0.0
A-005134,A,0,0.0,101.38194139284128,6.394252772066446
A-005135,A,0,0.0,85.24234739461893,8.340456613352739
A-005136,A,0,0.0,91.18068087542116,14.971315896501494
A-005137,A,1,84.41138775001775,102.74208220490904,15.402151007871355
A-005138,A,0,0.0,93.4638964511493,6.018133662313156
A-005139,A,0,0.0,97.71487919024625,15.469826422876963
A-005140,A,0,0.0,70.2269577863905,9.611289635863347
A-005141,A,0,0.0,123.7426402805165,0.0
A-005142,A,0,0.0,62.33317788037145,6.887681712436119
A-005143,A,1,93.49591142015059,100.97994329460259,20.96089776128141
A-005144,A,0,0.0,77.85398295080563,0.0
A-005145,A,0,0.0,117.05865109440097,12.264220803739862
A-005146,A,0,0.0,112.09352112474662,25.517350927667586
A-005147,A,0,0.0,89.94875468060151,4.404483422905674
A-005148,A,0,0.0,128.8680098654182,11.269341723849173
A-005149,A,0,0.0,85.31501950903038,0.0
A-005150,A,1,76.41378941901256,112.04229723299945,25.89508027497215
A-005151,A,0,0.0,71.84422901105839,10.500006357030472
A-005152,A,0,0.0,100.12434518993896,11.669641585146163
A-005153,A,1,37.979814556094276,66.68849189281364,23.4387041895506
A-005154,A,0,0.0,90.48678158424032,17.20330555180933
A-005155,A,0,0.0,88.71469615650479,3.369341407529342
A-005156,A,0,0.0,111.96397010027411,5.424498683214157
A-005157,A,0,0.0,73.23125148932297,15.704381740709689
A-005158,A,0,0.0,166.83375844194143,5.63291050443354
A-005159,A,0,0.0,55.447830969696135,0.0
A-005160,A,0,0.0,95.82372920350848,10.7708328122483
A-005161,A,0,0.0,97.19476738098246,0.0
A-005162,A,0,0.0,103.45234678168208,25.796535782073533
A-005163,A,0,0.0,77.11518413565015,12.841088739868374
A-005164,A,0,0.0,96.04426218118985,3.1034244893078213
A-005165,A,0,0.0,75.8887941166229,4.9623082680379165
A-005166,A,0,0.0,136.82850665694698,0.0
A-005167,A,0,0.0,74.12231156172457,1.3548430189754672
A-005168,A,1,74.77376327279151,86.29947989020314,20.396908822866294
A-005169,A,0,0.0,73.4166583140818,31.336075309431525
A-005170,A,0,0.0,69.9933794073323,17.787568618790626
A-005171,A,0,0.0,54.972835525064085,10.421617152410738
A-005172,A,0,0.0,106.80166715461775,7.36236561911475
A-005173,A,0,0.0,73.17954481142887,2.641537677812739
A-005174,A,0,0.0,70.07124643491937,29.787893094057665
A-005175,A,0,0.0,65.92077394128782,9.551261683220625
A-005176,A,0,0.0,97.60959354977355,30.290668470562537
A-005177,A,0,0.0,90.54186272867496,23.79167558649055
A-005178,A,0,0.0,90.6564567477466,0.0
A-005179,A,0,0.0,70.96598793343304,5.256428438166374
A-005180,A,0,0.0,100.88081953336868,5.228593882435599
A-005181,A,1,79.09425763881303,73.4412818013253,10.531382723048345
A-005182,A,0,0.0,91.75453041843511,10.707171721976218
A-005183,A,0,0.0,86.50666840294694,38.21615185858329
A-005184,A,0,0.0,47.787880496644114,1.5549491297271718
A-005185,A,1,118.72975942705425,140.71960049305693,13.31072942097951
A-005186,A,0,0.0,104.36969216333408,16.79856968221023
A-005187,A,0,0.0,94.5051521423736,11.235851959777234
A-005188,A,0,0.0,98.4508973428882,12.241625200032223
A-005189,A,1,99.28904447845503,141.3082539026761,1.8467199512407149
A-005190,A,0,0.0,118.42166091609339,12.208375751424136
A-005191,A,0,0.0,98.71910033981985,15.852590965569348
A-005192,A,0,0.0,72.29228710949225,14.198405258440157
A-005193,A,0,0.0,76.23646790523335,16.38180813520882
A-005194,A,1,92.90250439002114,44.91859056204055,23.963471105726086
A-005195,A,0,0.0,80.7929399118673,19.682698877229075
A-005196,A,0,0.0,106.54595926188169,11.891651521476932
A-005197,A,0,0.0,105.84072245681274,0.704174833050498
A-005198,A,0,0.0,105.40364989243199,5.849952527599926
A-005199,A,0,0.0,77.11589794978815,9.273319632743263
A-005200,A,0,0.0,103.77608955955799,13.521112482073026
A-005201,A,0,0.0,110.60460099471035,6.945005146505444
A-005202,A,0,0.0,34.32615652108425,2.8284012073408356
A-005203,A,0,0.0,97.61056163128627,0.5562117979169656
A-005204,A,0,0.0,142.0262690785906,0.0
A-005205,A,0,0.0,82.71338683252432,9.13544366602888
A-005206,A,0,0.0,26.954508978276316,0.0
A-005207,A,0,0.0,69.68352870064219,2.245268842583471
A-005208,A,0,0.0,44.63651772158853,7.704883144401277
A-005209,A,0,0.0,74.14100329683218,0.0
A-005210,A,0,0.0,59.39835047120198,14.667769696488273
A-005211,A,0,0.0,113.27138618552135,17.912007572451184
A-005212,A,0,0.0,109.4628701234188,6.305156822021413
A-005213,A,0,0.0,98.57468752446225,7.316754231509984
A-005214,A,0,0.0,120.65578466571947,16.086867931251696
A-005215,A,0,0.0,75.86550830841813,4.824044124887889
A-005216,A,0,0.0,91.8387635811331,4.205394795624344
A-005217,A,0,0.0,144.86029556237563,22.018486303676614
A-005218,A,0,0.0,104.63203089749008,19.207689648415084
A-005219,A,1,48.96614614615579,104.56990184792524,16.663950021095275
A-005220,A,0,0.0,70.81141560305362,19.580801592546834
A-005221,A,0,0.0,79.58564443661146,0.0
A-005222,A,0,0.0,64.92608502618165,23.434519921137966
A-005223,A,0,0.0,132.02281533213807,14.77855904925368
A-005224,A,0,0.0,51.04473379758371,20.347032456051615
A-005225,A,0,0.0,112.85347429822032,14.734456012047264
A-005226,A,0,0.0,104.52802921282394,11.690323422121406
A-005227,A,0,0.0,49.915912778466165,8.77221708874151
A-005228,A,0,0.0,118.56018281446529,14.55429939197585
A-005229,A,1,74.6935768237977,83.53252628996314,8.444268819859031
A-005230,A,0,0.0,56.97781300850108,19.06088490058601
A-005231,A,1,81.46198462287079,99.11205869045526,0.0
A-005232,A,0,0.0,69.43790923778211,6.3758172438515
A-005233,A,1,85.89234211924699,84.87660918188095,29.653409236289818
A-005234,A,0,0.0,77.35624824729135,5.615275827848468
A-005235,A,0,0.0,68.02197674888207,9.101846492428699
A-005236,A,0,0.0,60.289921743681816,3.3067715998493137
A-005237,A,0,0.0,109.92086441551703,14.272611055972416
A-005238,A,0,0.0,98.1219030242469,4.623615988720246
A-005239,A,0,0.0,96.51655149683312,9.57950158673655
A-005240,A,0,0.0,80.89431993891361,18.889798824315633
A-005241,A,0,0.0,91.28241315699448,4.961129230666657
A-005242,A,0,0.0,71.59865654681596,18.34750007338699
A-005243,A,0,0.0,71.16745133327196,18.65006384004321
A-005244,A,1,99.44598267824416,132.75597999540645,20.744604852473643
A-005245,A,0,0.0,112.11355941663457,12.514868954262363
A-005246,A,1,85.45928896960132,75.96369088679995,40.42133169279107
A-005247,A,1,68.16316361595192,52.59591465982309,20.740803268878736
A-005248,A,0,0.0,47.47284581771023,14.17389861966144
A-005249,A,0,0.0,74.14560873122855,3.3666802732643832
A-005250,A,1,60.80631255325433,92.69260882481373,10.376467867132732
A-005251,A,0,0.0,92.95920420146908,24.086942792100306
A-005252,A,1,75.91004112465947,93.70798927294418,26.635811540636418
A-005253,A,0,0.0,98.35555118162827,24.554961903962063
A-005254,A,0,0.0,64.04095859639817,18.31673076056658
A-005255,A,0,0.0,127.69378769864177,0.0
A-005256,A,0,0.0,85.0653404828331,15.634456360431031
A-005257,A,1,103.10273726181167,97.37106826327647,0.07737859752302079
A-005258,A,0,0.0,73.594903512928,0.0
A-005259,A,0,0.0,97.78723245979967,13.402428161195147
A-005260,A,0,0.0,141.92431669379982,15.958795025427754
A-005261,A,0,0.0,65.26662203922226,19.38039388632724
A-005262,A,0,0.0,62.11014426073262,15.724226163474846
A-005263,A,0,0.0,68.38661712241779,16.034273871684736
A-005264,A,0,0.0,81.6711377248341,2.388126735068612
A-005265,A,0,0.0,76.96497433889324,10.305209837838003
A-005266,A,0,0.0,63.98348147876891,0.0
A-005267,A,0,0.0,88.75844214066811,0.0
A-005268,A,0,0.0,129.0285213803284,17.915784388587667
A-005269,A,0,0.0,86.25452977925991,4.471880455881371
A-005270,A,1,88.63177507199323,87.58902395759615,19.10248651928748
A-005271,A,0,0.0,98.57357100626166,21.22512820092035
A-005272,A,0,0.0,106.19161935328722,5.676144078391221
A-005273,A,0,0.0,124.33069934832245,16.562799850997692
A-005274,A,1,50.22670115034076,96.0010346902231,5.299589442477226
A-005275,A,0,0.0,89.93358952920669,0.0
A-005276,A,1,71.96705441440675,65.21168567398243,12.359784639982125
A-005277,A,0,0.0,108.4990323441817,7.012135082558154
A-005278,A,0,0.0,68.88708984893313,7.289198904715814
A-005279,A,0,0.0,68.11252151999503,29.02808806060973
A-005280,A,0,0.0,94.82835522049265,0.0
A-005281,A,0,0.0,128.53812621523682,14.695840218343239
A-005282,A,0,0.0,108.16142479064321,2.2967348656972373
A-005283,A,0,0.0,89.0616765856516,19.42435268340592
A-005284,A,0,0.0,65.46025698110303,13.935881125575591
A-005285,A,0,0.0,128.05283177663134,14.664099142625522
A-005286,A,1,57.14904907334267,88.58550452430582,2.7459934415796603
A-005287,A,0,0.0,82.74484487252933,4.359708780405089
A-005288,A,0,0.0,103.87917365133,19.595254566112974
A-005289,A,1,115.77421756702371,78.79873188152293,27.187179495548065
A-005290,A,0,0.0,71.1749046052541,15.572770355017685
A-005291,A,0,0.0,73.57265224031318,3.173213513057105
A-005292,A,0,0.0,73.50593490209498,14.300446702158613
A-005293,A,0,0.0,61.815823218381595,33.097248399038484
A-005294,A,0,0.0,59.026935715221796,12.171805296470206
A-005295,A,0,0.0,114.30074530343317,24.406567734542396
A-005296,A,0,0.0,106.72102826362847,4.587035707451592
A-005297,A,0,0.0,69.43005350789889,10.871225535272519
A-005298,A,1,62.138099677167126,112.21005896695164,16.826086855129883
A-005299,A,0,0.0,97.73281932298329,14.825954774365776
A-005300,A,0,0.0,81.9051589447479,4.352501878999552
A-005301,A,1,58.36070703906381,59.35423346696721,3.9643428858246033
A-005302,A,0,0.0,98.53617743561672,20.144559627923925
A-005303,A,1,58.01047268621133,136.63451366423638,21.973957313851308
A-005304,A,0,0.0,90.36428849086663,24.859292023097282
A-005305,A,0,0.0,114.96632441489268,27.48537434927581
A-005306,A,0,0.0,84.70705350759746,12.461574926903369
A-005307,A,0,0.0,113.04587335781346,8.44920680191566
A-005308,A,1,91.54595277048992,86.24471037905647,23.408918449006222
A-005309,A,0,0.0,29.866803680757123,17.66762353666428
A-005310,A,0,0.0,71.95662009652531,2.4079026719916765
A-005311,A,0,0.0,93.30651940015726,1.9472790103297974
A-005312,A,0,0.0,117.06561048641954,15.677371812206783
A-005313,A,0,0.0,86.16250858415812,9.654528046644003
A-005314,A,0,0.0,90.7453838396652,11.012130407333721
A-005315,A,0,0.0,75.31828438463863,20.902800282391752
A-005316,A,0,0.0,129.0231628181116,18.081334304865322
A-005317,A,0,0.0,127.51723802530809,23.218859235765883
A-005318,A,0,0.0,73.09389188647361,0.0
A-005319,A,0,0.0,52.0897334811443,13.530581254990807
A-005320,A,0,0.0,44.82004794955348,17.50219670157486
A-005321,A,0,0.0,105.08521316051491,0.0
A-005322,A,0,0.0,93.38052312586011,5.355939228210251
A-005323,A,0,0.0,70.45513649629031,3.6856335390397286
A-005324,A,1,72.73039756814818,96.79604271264127,11.445283539539245
A-005325,A,0,0.0,59.24187807517795,25.900685718246574
A-005326,A,1,70.70631658057529,109.8730802301875,29.453304641984104
A-005327,A,0,0.0,80.44225299252534,3.9214120223404594
A-005328,A,0,0.0,62.963523244717635,15.989015254442167
A-005329,A,0,0.0,80.82463251343908,16.279180669280837
A-005330,A,0,0.0,79.96311574517475,14.738631943632729
A-005331,A,0,0.0,99.12645921007288,14.840816712653107
A-005332,A,0,0.0,119.14993947757326,13.983682522061953
A-005333,A,0,0.0,117.8533485353189,26.43813108725778
A-005334,A,0,0.0,93.99078794179641,21.17219862931252
A-005335,A,1,77.25022929294958,85.32023369079249,1.7086149216155953
A-005336,A,0,0.0,75.78391080685212,18.411489727924945
A-005337,A,0,0.0,45.79950268832707,19.281360370603068
A-005338,A,0,0.0,89.51965884082477,14.0847055843661
A-005339,A,0,0.0,68.72471342972719,21.432819334524567
A-005340,A,0,0.0,120.45846815485446,12.942666308691335
A-005341,A,0,0.0,84.9819800593521,13.054209489686256
A-005342,A,0,0.0,108.67714983818941,12.34116490209339
A-005343,A,1,74.67019816943865,77.9371772478767,0.0
A-005344,A,0,0.0,73.11293838044406,10.526414454847133
A-005345,A,0,0.0,105.11975668679771,5.235744829908864
A-005346,A,1,51.51812430262477,96.94084924127526,0.5719681962669849
A-005347,A,1,93.54321523587758,98.05518159245452,24.156164562655704
A-005348,A,0,0.0,87.65551861629349,15.78786766681012
A-005349,A,1,31.642686817326915,109.73475219744799,10.98152027149907
A-005350,A,0,0.0,106.11932172666866,6.166769840078163
A-005351,A,0,0.0,35.5794964666868,13.915526261658663
A-005352,A,1,99.78132677359824,83.56366646941757,20.172924839857618
A-005353,A,0,0.0,115.36851940169024,3.8073074080775324
A-005354,A,1,84.98352982889286,64.51162521945542,11.20654464951051
A-005355,A,0,0.0,47.69010447847874,19.06259848966055
A-005356,A,0,0.0,86.53045391623928,0.0
A-005357,A,1,64.74290064648167,103.01839647243345,10.731872138351363
A-005358,A,0,0.0,78.48796629222566,7.386377665072153
A-005359,A,0,0.0,122.32365649259427,10.045531280204694
A-005360,A,0,0.0,136.09055129677142,6.735342992652873
A-005361,A,1,90.61607563755959,41.873061540877785,12.488621446865661
A-005362,A,1,72.85425737450673,80.40014218170917,28.56264498380446
A-005363,A,0,0.0,32.95396445139011,8.33469773464304
A-005364,A,0,0.0,106.52522708409455,13.87539908184696
A-005365,A,0,0.0,73.0036054158895,29.202717765682017
A-005366,A,0,0.0,78.1048628387897,6.299859794647002
A-005367,A,1,49.371027943597305,118.70229848243949,27.58207814036072
A-005368,A,0,0.0,56.79008792792224,11.297907059643965
A-005369,A,1,48.313231245376464,50.51096073700723,27.287066032784335
A-005370,A,0,0.0,33.063109954349684,18.001810124516872
A-005371,A,0,0.0,121.76318815956176,14.013975263241795
A-005372,A,0,0.0,115.95547393555543,10.65932386302072
A-005373,A,0,0.0,82.65279817845564,5.633627041087105
A-005374,A,0,0.0,58.118863315797256,11.932123949679175
A-005375,A,0,0.0,110.85243262376565,19.326253131180216
A-005376,A,0,0.0,158.866889496976,11.131997121029965
A-005377,A,0,0.0,84.10780939747953,8.40039475444328
A-005378,A,0,0.0,59.927402671729595,8.992957192400045
A-005379,A,1,74.05477747900817,121.0423186395177,20.18228952224748
A-005380,A,0,0.0,61.68779284651325,22.276453095898702
A-005381,A,0,0.0,80.83313716681818,5.245645376084666
A-005382,A,0,0.0,24.032255250681757,5.232709282972593
A-005383,A,0,0.0,82.41816693861581,14.66423027700401
A-005384,A,1,72.53279870648959,58.04281947274493,24.997788582815293
A-005385,A,0,0.0,121.47082131687321,21.56391277481304
A-005386,A,0,0.0,65.59640899956754,0.0
A-005387,A,0,0.0,109.49524070437096,8.873316270073241
A-005388,A,0,0.0,87.37653079849964,2.874568007794389
A-005389,A,0,0.0,93.13411149837933,8.842387302762676
A-005390,A,1,76.93677800325742,103.05552699962108,25.68968996431819
A-005391,A,0,0.0,88.66366716771543,0.0
A-005392,A,0,0.0,73.80489080284508,0.0
A-005393,A,0,0.0,69.6993435817298,3.7930126190975786
A-005394,A,0,0.0,102.7244970007279,13.835795423183935
A-005395,A,0,0.0,42.45653683668124,16.83679338576681
A-005396,A,0,0.0,131.95410953208352,15.1870359137538
A-005397,A,0,0.0,93.29554319532683,21.831168629079148
A-005398,A,0,0.0,81.56512724527936,0.0
A-005399,A,0,0.0,96.65212030568526,21.945028845230432
A-005400,A,0,0.0,75.14255552503572,8.441142119583377
A-005401,A,0,0.0,85.54879634879559,17.833448788243807
A-005402,A,0,0.0,61.70692752363139,0.0
A-005403,A,0,0.0,99.37714834524797,11.294610273081632
A-005404,A,0,0.0,88.03860422222029,13.376436935301122
A-005405,A,0,0.0,94.68672418012679,21.651759337485764
A-005406,A,1,92.25293106906773,127.07849616034676,0.0
A-005407,A,0,0.0,69.89479030788915,11.526772936814137
A-005408,A,0,0.0,86.77790624001523,1.4828823797207136
A-005409,A,1,43.44111333075696,48.7146109413981,15.799464397874477
A-005410,A,0,0.0,103.75080505775847,18.244948828105137
A-005411,A,1,80.30411592269276,89.5628839626246,22.83453218257279
A-005412,A,0,0.0,90.43365977092976,6.43473491122463
A-005413,A,0,0.0,86.06597138781207,19.595038371199113
A-005414,A,0,0.0,75.54525392430703,23.49811428729348
A-005415,A,0,0.0,152.40069868229438,0.0
A-005416,A,0,0.0,90.955414791666,16.761104280886055
A-005417,A,0,0.0,97.41292090431295,19.876601284020957
A-005418,A,0,0.0,61.51448127218231,8.921462522513064
A-005419,A,0,0.0,112.12766994528711,0.3530378022740237
A-005420,A,1,70.30560877391305,86.91336365593925,19.736601804986968
A-005421,A,0,0.0,101.14533627816446,0.4544205519801885
A-005422,A,0,0.0,112.55834823712594,9.644837089401879
A-005423,A,0,0.0,87.40230364454652,10.888883479770039
A-005424,A,0,0.0,73.07514752671209,17.689842465335996
A-005425,A,0,0.0,31.80658060235826,5.6103159643872065
A-005426,A,0,0.0,80.32049359929535,5.088746800549305
A-005427,A,0,0.0,72.93982678552172,12.140239308867999
A-005428,A,0,0.0,61.423667935055136,20.307514298577743
A-005429,A,0,0.0,126.32714833261156,31.837050005878325
A-005430,A,0,0.0,114.56916182170812,0.0
A-005431,A,0,0.0,44.25401857411305,14.088078160079203
A-005432,A,0,0.0,93.84276170279898,1.4711847638913724
A-005433,A,0,0.0,69.56890599299754,20.419301188860686
A-005434,A,0,0.0,99.16984862115221,2.8030990742169024
A-005435,A,0,0.0,70.00882662899697,5.178166036359086
A-005436,A,0,0.0,76.52507745049863,5.946562268424034
A-005437,A,1,88.83531439479572,114.07598478445736,10.564209551521765
A-005438,A,0,0.0,110.4835235931078,14.158778371728367
A-005439,A,0,0.0,127.73700495786517,15.603312542476623
A-005440,A,0,0.0,84.57379997057377,11.19809208435495
A-005441,A,0,0.0,53.60845255882994,0.0
A-005442,A,0,0.0,113.03234282326787,17.8000753527917
A-005443,A,1,48.224626525979794,113.17718297514942,10.77337202703275
A-005444,A,0,0.0,105.706760911716,21.70561311013229
A-005445,A,0,0.0,71.40622685211625,4.88035098468057
A-005446,A,0,0.0,63.22994306854945,0.0
A-005447,A,0,0.0,103.39910676068898,10.943765975852322
A-005448,A,1,104.67772530853384,67.84617541771338,22.913574194558386
A-005449,A,0,0.0,82.300668326427,12.698479229544457
A-005450,A,1,65.79833878367737,162.6627517484627,9.45297180744429
A-005451,A,0,0.0,143.2237160275149,3.416876841083101
A-005452,A,0,0.0,109.81725342626002,27.0698982001274
A-005453,A,0,0.0,73.44332621307406,1.9835766460369868
A-005454,A,0,0.0,71.94188173095355,4.72145168134584
A-005455,A,0,0.0,107.89476473876807,16.380307764756203
A-005456,A,1,77.43456487893647,127.42476242561798,0.0
A-005457,A,1,77.21846357596226,77.20911788640683,22.721315988432057
A-005458,A,0,0.0,78.57998029307525,16.8677380279562
A-005459,A,0,0.0,92.19278807088484,19.343079646299987
A-005460,A,0,0.0,55.27584752734105,16.273053107546886
A-005461,A,0,0.0,56.04024413876688,9.79988834289267
A-005462,A,0,0.0,60.59983812285309,1.6816616086011944
A-005463,A,1,65.77025432744725,103.65145390985602,9.989321028975354
A-005464,A,0,0.0,96.7998676053414,2.4728731942262865
A-005465,A,1,98.06597873398094,118.4237518681384,15.625397790687451
A-005466,A,0,0.0,46.57010787516758,18.511018474932914
A-005467,A,0,0.0,52.07718020310589,24.541277680783868
A-005468,A,0,0.0,101.39303794249514,14.59590876497577
A-005469,A,0,0.0,68.19925427480051,19.571178209356674
A-005470,A,0,0.0,70.01422209104126,8.57569736492872
A-005471,A,1,83.12991978389623,115.31878677906782,6.945505757926247
A-005472,A,0,0.0,76.17631367385616,15.513047017351212
A-005473,A,0,0.0,79.1021485675108,7.771744145547821
A-005474,A,0,0.0,83.74773649175312,13.672672099448919
A-005475,A,1,81.53902552089208,85.2644884052912,1.6992702959812114
A-005476,A,0,0.0,107.1233940055103,3.31535085771329
A-005477,A,0,0.0,59.74989006850738,16.968683709164612
A-005478,A,0,0.0,85.29710017064238,19.230210678654863
A-005479,A,0,0.0,119.05929873022458,2.3790944792998747
A-005480,A,0,0.0,143.3187918447886,17.285528794557788
A-005481,A,0,0.0,56.08403279040745,6.455378942682528
A-005482,A,1,65.7751281056354,98.27515620329311,11.398546585802789
A-005483,A,0,0.0,85.24720957018536,24.002499742115823
A-005484,A,0,0.0,87.5301462774223,18.517385106206536
A-005485,A,0,0.0,70.26045601120018,18.412847892199736
A-005486,A,0,0.0,108.89511093037845,28.429113226112698
A-005487,A,1,59.413780675318534,107.61235229786206,4.91508593055182
A-005488,A,0,0.0,153.07188923992925,2.377125225067088
A-005489,A,0,0.0,56.97301718795827,4.750899567942684
A-005490,A,0,0.0,46.30225458969937,8.959490519340465
A-005491,A,0,0.0,141.36828382520983,0.0
A-005492,A,0,0.0,88.70270049944766,9.383145869728708
A-005493,A,0,0.0,78.58005261328913,6.348863412945793
A-005494,A,0,0.0,94.70603453270455,18.303837906580192
A-005495,A,0,0.0,55.12868903328671,14.421774411090361
A-005496,A,0,0.0,99.396505397206,5.843730350075967
